,treatments_count,rating,reviews,is_prescription_only,number_side_effects,price,months_since_approval,name,dosage_form,date_of_approval,route_of_administration,abuse,treatments_count_T,rating_T,reviews_T,number_side_effects_T,price_T,months_since_approval_T,months_rating_reviews_kmeans,months_effects_kmeans
979,2.0,6.6,67.0,1.0,6.0,792.3000000000002,168.96919917864477,Natazia,- formerly Qlaira,"May 6, 2010",Parenteral,0,0.0625,0.6179775280898877,0.06020408163265306,0.05747126436781609,0.0012833187510064435,0.6361493611214489,2,3
980,1.0,8.18,19.600000000000023,1.0,10.0,10452.26,112.36139630390144,Natpara,Injection,"January 23, 2015",Parenteral,0,0.0,0.7955056179775282,0.011836734693877575,0.10344827586206896,0.017048519302895193,0.42240416821734283,2,3
981,1.0,6.7,175.0,1.0,2.0,300.60000000000036,160.52566735112936,Natroba,Topical Suspension,"January 18, 2011",Topical,0,0.0,0.6292134831460675,0.1704081632653061,0.011494252873563218,0.00048085692804199047,0.6042674606128271,2,3
982,1.0,7.58,67.39999999999999,0.0,2.0,1058.29,190.35728952772075,Navstel,Intraocular Irrigating Solution,"July 24, 2008",Ophthalmic,0,0.0,0.7280898876404496,0.060612244897959175,0.011494252873563218,0.0017174184465328106,0.716908572137452,0,1
983,1.0,7.2,94.60000000000001,1.0,2.0,694.6400000000003,60.616016427104725,Nayzilam,Nasal Spray,"May 17, 2019",Nasal,1,0.0,0.6853932584269664,0.08836734693877553,0.011494252873563218,0.0011239361566791944,0.22701898027540007,1,0
984,1.0,4.9,20.0,1.0,1.0,17241.85,82.59548254620123,Nerlynx,Tablets,"July 17, 2017",Oral,0,0.0,0.4269662921348315,0.012244897959183675,0.0,0.028129232682153317,0.3100111648678824,4,3
985,2.0,5.48,83.39999999999999,1.0,18.0,440.1899999999996,136.27926078028747,Nesina,Tablets  - formerly SYR-322,"January 25, 2013",Parenteral,0,0.0625,0.49213483146067427,0.07693877551020407,0.1954022988505747,0.0007086699153667971,0.512715543977174,2,3
986,2.0,7.7,70.0,1.0,2.0,897.0699999999997,204.87885010266942,Neupro,Transdermal System,"May 9, 2007",Transdermal,0,0.0625,0.7415730337078653,0.06326530612244899,0.011494252873563218,0.0014543049726700298,0.771740478848778,0,1
987,1.0,6.359999999999999,87.19999999999999,1.0,4.0,356.0600000000004,225.51129363449692,Nevanac,Ophthalmic Suspension,"August 19, 2005",Ophthalmic,0,0.0,0.5910112359550562,0.08081632653061224,0.034482758620689655,0.000571368485295618,0.8496464458503907,0,1
988,1.0,4.84,83.6,0.0,8.0,1058.29,111.90143737166325,FDA Approves Dutrebis (lamivudine and raltegravir) for HIV-1 Infection,Tablets,"February 6, 2015",Oral,0,0.0,0.4202247191011236,0.07714285714285714,0.08045977011494253,0.0017174184465328106,0.4206674109911922,4,3
989,1.0,5.88,235.8,1.0,8.0,1058.29,82.92402464065708,FDA Approves Endari (L-glutamine oral powder) for Sickle Cell Disease,Oral Powder,"July 7, 2017",Oral,0,0.0,0.5370786516853933,0.23244897959183675,0.08045977011494253,0.0017174184465328106,0.31125170574370425,4,0
990,2.0,5.78,137.0,1.0,8.0,1058.29,106.84188911704312,FDA Approves Envarsus XR (tacrolimus) for Prevention of Organ Rejection in Kidney Transplant Patients,Extended-Release Tablets,"July 10, 2015",Oral,0,0.0625,0.5258426966292136,0.1316326530612245,0.08045977011494253,0.0017174184465328106,0.4015630815035356,4,3
991,1.0,6.12,258.59999999999997,0.0,8.0,1058.29,118.40657084188912,FDA Approves Flonase Allergy Relief for Sale Over-the-Counter in the United States,Nasal Spray,"July 23, 2014",Nasal,0,0.0,0.5640449438202249,0.2557142857142857,0.08045977011494253,0.0017174184465328106,0.445230120332465,4,3
992,1.0,5.140000000000001,112.4,0.0,8.0,1058.29,42.08624229979466,FDA Approves Gallium 68 PSMA-11 as the First PSMA-Targeted PET Imaging Drug for Men with Prostate Cancer,Injection,"December 1, 2020",Parenteral,,0.0,0.453932584269663,0.10653061224489797,0.08045977011494253,0.0017174184465328106,0.15705247487904725,4,0
993,2.0,5.34,250.60000000000002,1.0,8.0,1058.29,77.43737166324435,FDA Approves Giapreza (angiotensin II) to Treat Dangerously Low Blood Pressure,Injection  - formerly LJPC-501,"December 21, 2017",Parenteral,0,0.0625,0.4764044943820225,0.24755102040816335,0.08045977011494253,0.0017174184465328106,0.2905346731174792,4,0
994,2.0,5.34,250.60000000000002,1.0,8.0,1058.29,73.52772073921972,FDA Approves Intravenous Formulation of Akynzeo (fosnetupitant/palonosetron) for Chemotherapy-Induced Nausea and Vomiting,,"April 19, 2018",Other,0,0.0625,0.4764044943820225,0.24755102040816335,0.08045977011494253,0.0017174184465328106,0.2757722366951991,4,0
995,2.0,6.64,34.40000000000002,1.0,8.0,1058.29,178.13552361396304,FDA Approves Invega Sustenna for the Acute and Maintenance Treatment of Schizophrenia,Extended-Release Injectable Suspension,"July 31, 2009",Parenteral,0,0.0625,0.6224719101123596,0.026938775510204106,0.08045977011494253,0.0017174184465328106,0.6707604515568788,2,1
996,1.0,6.58,254.2,1.0,8.0,1058.29,72.57494866529774,FDA Approves Lokelma (sodium zirconium cyclosilicate) for the Treatment of Adults with Hyperkalemia,for Oral Suspension,"May 18, 2018",Oral,0,0.0,0.6157303370786518,0.2512244897959184,0.08045977011494253,0.0017174184465328106,0.2721746681553157,4,0
997,1.0,6.220000000000001,267.40000000000003,1.0,8.0,1058.29,77.50308008213553,FDA Approves Luxturna (voretigene neparvovec-rzyl) Gene Therapy to Treat Patients with a Rare Form of Inherited Vision Loss,Intraocular Suspension for Subretinal Injection,"December 19, 2017",Parenteral,0,0.0,0.5752808988764047,0.2646938775510205,0.08045977011494253,0.0017174184465328106,0.2907827812926436,4,0
998,1.0,6.1,337.6,1.0,8.0,1058.29,115.38398357289527,FDA Approves Obizur [Antihemophilic Factor (Recombinant)] for Acquired Hemophilia A,,"October 23, 2014",Other,0,0.0,0.5617977528089888,0.336326530612245,0.08045977011494253,0.0017174184465328106,0.43381714427490387,3,3
999,1.0,6.0600000000000005,182.0,1.0,8.0,1058.29,69.88090349075975,FDA Approves Poteligeo (mogamulizumab-kpkc) for Mycosis Fungoides and Sézary Syndrome,Injection,"August 8, 2018",Parenteral,0,0.0,0.5573033707865169,0.17755102040816328,0.08045977011494253,0.0017174184465328106,0.2620022329735765,4,0
1000,1.0,6.1,337.6,1.0,8.0,1058.29,118.43942505133471,FDA Approves Ryanodex for the Treatment of Malignant Hyperthermia,Injectable Suspension,"July 22, 2014",Parenteral,0,0.0,0.5617977528089888,0.336326530612245,0.08045977011494253,0.0017174184465328106,0.4453541744200472,3,3
1001,1.0,7.2,160.2,1.0,8.0,1058.29,8.180698151950722,FDA Approves Technegas (Technetium Tc 99-m Labeled Carbon) Radioactive Diagnostic Agent,Inhalation Aerosol,"September 29, 2023",Inhalation,,0.0,0.6853932584269664,0.15530612244897957,0.08045977011494253,0.0017174184465328106,0.029028656494231482,1,0
1002,1.0,6.42,462.6,1.0,8.0,1058.29,119.26078028747433,Flamel Technologies Announces FDA Approval of Vazculep,Injection,"June 27, 2014",Parenteral,0,0.0,0.5977528089887642,0.46387755102040823,0.08045977011494253,0.0017174184465328106,0.4484555266096018,3,3
1003,1.0,7.68,203.0,0.0,8.0,1058.29,150.60369609856264,Belotero Balance,,"November 16, 2011",Other,,0.0,0.7393258426966293,0.1989795918367347,0.08045977011494253,0.0017174184465328106,0.5668031261630071,2,3
1004,1.0,6.66,216.0,1.0,8.0,1058.29,80.62422997946612,Neos Therapeutics Receives U.S. FDA Approval of Adzenys ER (amphetamine) Extended-Release Oral Suspension for ADHD,Extended-Release Liquid Suspension  - formerly NT-0201,"September 15, 2017",Parenteral,1,0.0,0.6247191011235956,0.21224489795918372,0.08045977011494253,0.0017174184465328106,0.30256791961295126,4,0
1005,4.0,5.62,380.4,1.0,8.0,1058.29,110.39014373716633,Sanofi Pasteur Announces FDA Approval of Quadracel DTaP-IPV Vaccine for Children 4 through 6 Years of Age,Injection,"March 24, 2015",Parenteral,0,0.1875,0.507865168539326,0.38,0.08045977011494253,0.0017174184465328106,0.41496092296241166,3,3
1006,1.0,4.26,105.6,0.0,8.0,1058.29,88.54209445585215,Teva Receives FDA Approval for Vantrela ER (hydrocodone bitartrate) Extended-Release Tablets Formulated with Proprietary Abuse Deterrence Technology,Extended-Release Tablets,"January 17, 2017",Oral,1,0.0,0.3550561797752809,0.09959183673469388,0.08045977011494253,0.0017174184465328106,0.33246495472025805,4,3
1007,1.0,6.58,254.2,1.0,8.0,1058.29,72.21355236139631,TherapeuticsMD Announces FDA Approval of Imvexxy (estradiol vaginal inserts) for the Treatment of Dyspareunia Due to Menopause,Vaginal Inserts  - formerly TX-004HR,"May 29, 2018",Parenteral,0,0.0,0.6157303370786518,0.2512244897959184,0.08045977011494253,0.0017174184465328106,0.2708100731919117,4,0
1008,1.0,6.0600000000000005,182.0,1.0,8.0,1058.29,71.32648870636551,Zemdri (plazomicin) Approved by FDA for the Treatment of Adults with Complicated Urinary Tract Infections (cUTI),Injection,"June 25, 2018",Parenteral,0,0.0,0.5573033707865169,0.17755102040816328,0.08045977011494253,0.0017174184465328106,0.2674606128271927,4,0
1009,3.0,5.4,14.0,1.0,27.0,26874.9,221.47022587268995,Nexavar,Tablets,"December 20, 2005",Oral,0,0.125,0.4831460674157304,0.006122448979591837,0.2988505747126437,0.04385051570779442,0.834387793077782,0,1
1010,3.0,6.82,98.6,1.0,29.0,438.96000000000004,51.41683778234086,Nexletol,Tablets,"February 21, 2020",Oral,0,0.125,0.6426966292134833,0.09244897959183673,0.3218390804597701,0.0007066625367980643,0.19228383575238803,1,2
1011,2.0,6.58,72.4,1.0,31.0,438.96000000000004,51.252566735112936,Nexlizet,Tablets,"February 26, 2020",Oral,0,0.0625,0.6157303370786518,0.06571428571428573,0.3448275862068966,0.0007066625367980643,0.1916635653144771,1,2
1012,2.0,6.6,78.8,1.0,1.0,447.85000000000036,185.33059548254622,Nexterone,Injection,"December 24, 2008",Parenteral,0,0.0625,0.6179775280898877,0.07224489795918368,0.0,0.0007211711510062283,0.6979282967373776,0,1
1013,1.0,6.9,21.0,1.0,53.0,223.5699999999997,37.65092402464066,Nextstellis,Tablets,"April 15, 2021",Oral,0,0.0,0.6516853932584271,0.013265306122448979,0.5977011494252874,0.0003551428051561814,0.14030517305545218,1,2
1014,1.0,7.5600000000000005,156.4,1.0,4.0,2107.08,11.26899383983573,Ngenla,Injection,"June 27, 2023",Parenteral,0,0.0,0.7258426966292136,0.15142857142857147,0.034482758620689655,0.0034290595596239,0.04068974072695694,1,0
1015,1.0,6.86,100.0,1.0,33.0,13671.119999999999,102.47227926078028,Ninlaro,Capsules,"November 20, 2015",Oral,0,0.0,0.6471910112359551,0.09387755102040816,0.367816091954023,0.022301747416516016,0.3850638878551048,4,2
1016,1.0,7.800000000000001,39.400000000000006,1.0,3.0,327.6300000000001,211.05544147843943,NitroMist,Lingual Aerosol,"November 2, 2006",Oral,0,0.0,0.7528089887640451,0.03204081632653062,0.022988505747126436,0.0005249702961012319,0.795062647314229,0,1
1017,1.0,6.58,259.79999999999995,1.0,11.0,3858.2,123.49897330595482,Northera,Capsules,"February 18, 2014",Oral,0,0.0,0.6157303370786518,0.25693877551020405,0.1149425287356322,0.006286913835461836,0.46445850390770377,2,3
1018,1.0,7.659999999999999,60.400000000000006,1.0,2.0,5988.59,57.26488706365503,Nourianz,Tablets,"August 27, 2019",Oral,0,0.0,0.7370786516853933,0.05346938775510205,0.011494252873563218,0.009763742476961209,0.21436546334201712,1,0
1019,1.0,7.28,48.400000000000006,1.0,1.0,568.0600000000004,212.6324435318275,Noxafil,,"September 15, 2006",Other,0,0.0,0.6943820224719103,0.041224489795918376,0.0,0.0009173556857602591,0.8010172435181738,0,1
1020,1.0,7.6,9.0,1.0,24.0,1328.0,189.40451745379877,Nplate,,"August 22, 2008",Other,0,0.0,0.7303370786516855,0.0010204081632653062,0.26436781609195403,0.0021575892382182747,0.7133110035975686,2,1
1021,1.0,7.28,18.99999999999997,1.0,23.0,14303.34,58.18480492813142,Nubeqa,Tablets,"July 30, 2019",Oral,0,0.0,0.6943820224719103,0.011224489795918339,0.25287356321839083,0.023333540000845053,0.21783897779431832,1,0
1022,1.0,7.3,93.0,1.0,14.0,3602.06,102.99794661190965,Nucala,Injection,"November 4, 2015",Parenteral,0,0.0,0.6966292134831461,0.08673469387755103,0.14942528735632182,0.005868889488636302,0.38704875325641985,2,3
1023,1.0,6.2,269.0,1.0,13.0,1124.0600000000004,186.4476386036961,Nucynta,Tablets,"November 20, 2008",Oral,1,0.0,0.5730337078651686,0.2663265306122449,0.13793103448275862,0.0018247560794316766,0.7021461357151718,0,1
1024,1.0,8.9,23.0,1.0,26.0,1666.6899999999996,163.18685831622176,Nuedexta,- formerly Zenvia,"October 29, 2010",Parenteral,0,0.0,0.8764044943820226,0.015306122448979595,0.28735632183908044,0.002710336431262469,0.6143158417069842,2,3
1025,2.0,6.819999999999999,191.2,1.0,69.0,1030.79,155.66324435318276,Nulojix,Injection,"June 15, 2011",Parenteral,0,0.0625,0.6426966292134831,0.1869387755102041,0.7816091954022989,0.0016725380313781992,0.5859074556506637,2,2
1026,1.0,5.1,15.0,1.0,5.0,5269.24,97.18275154004107,Nuplazid,Tablets and Capsules,"April 29, 2016",Oral,0,0.0,0.449438202247191,0.0071428571428571435,0.04597701149425287,0.008589752417271399,0.36509117975437294,4,3
1027,1.0,6.2,292.0,1.0,6.0,1061.46,51.219712525667354,Nurtec ODT,Orally Disintegrating Tablets,"February 27, 2020",Oral,0,0.0,0.5730337078651686,0.28979591836734697,0.05747126436781609,0.0017225919343888151,0.19153951122689492,4,0
1028,1.0,7.3,248.0,1.0,14.0,392.15999999999985,203.6632443531828,Nuvigil,Tablets,"June 15, 2007",Oral,1,0.0,0.6966292134831461,0.24489795918367352,0.14942528735632182,0.0006302842302803979,0.7671504776082373,0,1
1029,1.0,6.16,129.4,1.0,2.0,10069.91,96.26283367556468,Ocaliva,Tablets,"May 27, 2016",Oral,0,0.0,0.5685393258426967,0.12387755102040819,0.011494252873563218,0.01642451833073644,0.36161766530207173,4,3
1030,1.0,4.8,161.0,1.0,30.0,20768.749999999996,86.24229979466119,Ocrevus,Injection,"March 28, 2017",Parenteral,0,0.0,0.4157303370786517,0.15612244897959188,0.33333333333333337,0.033885186726109656,0.32378116858950506,4,2
1031,3.0,7.94,27.399999999999977,1.0,12.0,214.05000000000018,240.45995893223818,Octagam,Ophthalmic,"May 21, 2004",Ophthalmic,0,0.125,0.7685393258426968,0.019795918367346916,0.12643678160919541,0.00033960602143720396,0.9060910557002853,0,1
1032,1.0,5.84,50.2,1.0,1.0,187.97999999999956,136.54209445585215,Octaplas,,"January 17, 2013",Other,0,0.0,0.5325842696629214,0.04306122448979593,0.0,0.00029705938787063125,0.5137079766778315,2,3
1033,1.0,8.4,10.0,1.0,10.0,3824.73,99.1211498973306,Odefsey,Tablets,"March 1, 2016",Oral,0,0.0,0.8202247191011237,0.0020408163265306124,0.10344827586206896,0.006232290290180933,0.3724103709217219,2,3
1034,1.0,7.3,25.399999999999977,1.0,6.0,14475.75,106.38193018480493,Odomzo,Capsules,"July 24, 2015",Oral,0,0.0,0.6966292134831461,0.017755102040816303,0.05747126436781609,0.023614915723638018,0.39982632427738496,2,3
1035,1.0,7.5,16.0,1.0,9.0,13694.86,115.64681724845995,Ofev,Capsules,"October 15, 2014",Oral,0,0.0,0.7191011235955057,0.00816326530612245,0.09195402298850575,0.02234049145490767,0.43480957697556133,2,3
1036,2.0,7.04,70.8,0.0,2.0,1206.62,163.05544147843943,Ofirmev,Intravenous Injection  - formerly Acetavance,"November 2, 2010",Parenteral,0,0.0625,0.6674157303370788,0.06408163265306123,0.011494252873563218,0.001959495245801302,0.6138196253566555,2,3
1037,1.0,6.6,64.20000000000002,0.0,31.0,1058.29,185.52772073921972,Oforta,Tablets,"December 18, 2008",Oral,0,0.0,0.6179775280898877,0.057346938775510226,0.3448275862068966,0.0017174184465328106,0.6986726212628707,0,1
1038,1.0,8.22,116.6,1.0,6.0,30546.5,6.242299794661193,Ogsiveo,Tablets,"November 27, 2023",Oral,0,0.0,0.8000000000000002,0.11081632653061226,0.05747126436781609,0.049842622336218834,0.02170946532688251,1,0
1039,1.0,7.46,144.79999999999998,1.0,8.0,1058.29,1.3798767967145835,Ojemda,Tablets and Oral Suspension,"April 23, 2024",Oral,,0.0,0.7146067415730338,0.13959183673469389,0.08045977011494253,0.0017174184465328106,0.0033494603647190174,1,0
1040,1.0,7.36,47.2,1.0,41.0,29751.49,8.640657084188916,Ojjaara,Tablets,"September 15, 2023",Oral,0,0.0,0.703370786516854,0.04000000000000001,0.45977011494252873,0.048545154014325465,0.03076541372038209,1,2
1041,1.0,7.68,51.0,0.0,7.0,107.25,172.02464065708418,Oleptro,Extended Release Tablets,"February 2, 2010",Oral,0,0.0,0.7393258426966293,0.04387755102040817,0.06896551724137931,0.000165306809127658,0.6476863912665922,2,1
1042,3.0,8.0,12.0,1.0,17.0,2894.71,72.14784394250513,Olumiant,Tablets,"May 31, 2018",Oral,0,0.125,0.7752808988764046,0.004081632653061225,0.1839080459770115,0.004714483610104869,0.27056196501674734,1,0
1043,1.0,8.26,46.60000000000001,0.0,1.0,23101.34,126.39014373716633,Olysio,Capsules,"November 22, 2013",Oral,0,0.0,0.804494382022472,0.03938775510204083,0.0,0.037692008820127666,0.47537526361493615,2,3
1044,1.0,5.86,103.4,0.0,7.0,1058.29,234.77618069815196,Omacor,Capsules,"November 10, 2004",Oral,0,0.0,0.5348314606741574,0.09734693877551022,0.06896551724137931,0.0017174184465328106,0.8846296985485672,0,1
1045,1.0,6.54,300.6,1.0,2.0,1997.5599999999995,120.18069815195072,Omidria,Injection,"May 30, 2014",Parenteral,0,0.0,0.6112359550561799,0.29857142857142865,0.011494252873563218,0.003250321266251789,0.451929041061903,4,3
1046,1.0,7.4,121.0,1.0,47.0,355923.5,13.601642710472262,Omisirge,Suspension for Infusion,"April 17, 2023",Parenteral,0,0.0,0.707865168539326,0.1153061224489796,0.5287356321839081,0.5808627984002922,0.049497580945292066,1,2
1047,1.0,7.16,44.8,1.0,1.0,1058.29,20.402464065708415,Omlonti,Ophthalmic Solution,"September 22, 2022",Ophthalmic,0,0.0,0.6808988764044945,0.037551020408163265,0.0,0.0017174184465328106,0.07517677707480458,1,0
1048,1.0,5.7,19.0,1.0,8.0,319.59000000000015,211.48254620123203,Omnaris,Nasal Spray,"October 20, 2006",Nasal,0,0.0,0.5168539325842697,0.01122448979591837,0.08045977011494253,0.00051184889472512,0.7966753504527974,0,1
1049,1.0,7.1,210.6,0.0,10.0,1058.29,146.26694045174537,Omontys,Injection,"March 27, 2012",Parenteral,0,0.0,0.6741573033707866,0.20673469387755106,0.10344827586206896,0.0017174184465328106,0.5504279866021585,2,3
1050,1.0,8.06,19.600000000000023,1.0,16.0,10111.16,7.293634496919921,Omvoh,Injection,"October 26, 2023",Parenteral,0,0.0,0.7820224719101125,0.011836734693877575,0.1724137931034483,0.016491838953468358,0.025679196129512465,1,0
1051,1.0,4.8,10.0,1.0,4.0,1659.0900000000001,151.45790554414785,Onfi,Tablets,"October 21, 2011",Oral,1,0.0,0.4157303370786517,0.0020408163265306124,0.034482758620689655,0.0026979331165288317,0.570028532440144,2,3
1052,1.0,7.08,111.80000000000001,1.0,1.0,715.3800000000001,49.347022587268995,Ongentys,Capsules,"April 24, 2020",Oral,0,0.0,0.6719101123595507,0.1059183673469388,0.0,0.0011577841497812538,0.18446842823471032,1,0
1053,2.0,5.9,15.0,1.0,36.0,520.29,178.13552361396304,Onglyza,Tablets,"July 31, 2009",Oral,0,0.0625,0.5393258426966293,0.0071428571428571435,0.40229885057471265,0.0008393943245989569,0.6707604515568788,2,1
1054,1.0,6.66,41.60000000000001,1.0,16.0,2994.76,103.42505133470226,Onivyde,Injection,"October 22, 2015",Parenteral,0,0.0,0.6247191011235956,0.034285714285714294,0.1724137931034483,0.004877766720512828,0.3886614563949882,4,3
1055,1.0,7.42,93.0,0.0,3.0,1058.29,178.6283367556468,Onsolis,Buccal Soluble Film,"July 16, 2009",Oral,1,0.0,0.7101123595505618,0.08673469387755103,0.022988505747126436,0.0017174184465328106,0.6726212628706115,2,1
1056,1.0,6.359999999999999,64.4,1.0,1.0,13416.36,45.07597535934292,Onureg,Tablets,"September 1, 2020",Oral,0,0.0,0.5910112359550562,0.057551020408163275,0.0,0.021885975250523697,0.1683413968490262,1,0
1057,1.0,8.0,84.0,0.0,18.0,41.1899999999996,215.42505133470226,Opana,Tablets and ER Tablets,"June 22, 2006",Oral,1,0.0,0.7752808988764046,0.07755102040816327,0.1954022988505747,5.7495891850797915e-05,0.8115618409626597,0,1
1058,12.0,5.2,85.0,1.0,43.0,1323.1099999999997,113.41273100616016,Opdivo,Injection,"December 22, 2014",Parenteral,0,0.6875,0.4606741573033708,0.07857142857142858,0.4827586206896552,0.0021496086843962358,0.4263738990199727,4,2
1059,1.0,7.12,47.80000000000001,1.0,41.0,15312.190000000002,26.579055441478417,Opdualag,Injection,"March 18, 2022",Parenteral,0,0.0,0.6764044943820225,0.0406122448979592,0.45977011494252873,0.024979998430980685,0.09849894554025546,1,2
1060,1.0,5.140000000000001,112.4,0.0,8.0,36.899999999999636,10.743326488706373,Opill,Tablets,"July 13, 2023",Oral,0,0.0,0.453932584269663,0.10653061224489797,0.08045977011494253,5.049454708667858e-05,0.03870487532564199,1,0
